,index,Rating,Id,Date,views,like,Title,Text
2717,2717,5,***예매자,2020.08.10,조회 88,"공감 4
공감하기",썸씽로톤 추천합니다,정말 재미있는 뮤지컬입니다 저도 다른 관객들도 계속계속 보면서 웃었어요 스토리가 가볍고 재미있고 로맨틱한 부분도 있어서 혼자 봐도 좋고 가족이나 애인이랑 봐도 좋을 것 같아요 정말 남녀노소 누구나 좋아할 그런 이야기네요 그리고 여기 다른 유명한 뮤지컬들을 계속 언급해서 뮤지컬을 좋아하시는 분들 더더욱 재미있게 볼 수 있어요 저도 보면서 계속 퀴즈처럼 맞추고 있었어욬 아 이거 캣츠구나 아 이거는 시카고 풍자구나 계속 그런 생각 했어욬추가로 셰익스피어 캐릭터가 넘 매력적이에요 저는 곽동영 배우님 때문에 보게 됐는데 정말 하나도 후회 안해요 이제 <썸씽로톤>이 나의 탑3 뮤지컬로 들어갈 것 같아요
2718,2718,5,ssih***예매자,2020.08.10,조회 193,"공감 5
공감하기",이걸 봐야 하는 3가지 이유,1 강력한 캐릭터누구 하나 빠지지 않을 개성과 특유의 매력이 가득찬 캐릭터들그들의 넘버 또한 그들의 성격을 발휘하기에 적절했으며 관객들의 뇌리를 장악하기에 완벽했습니다2 앙상블 앙상블 앙상블대개 주조연에 집중된 노래에 비해 이 극은 앙상블이 만들어 주는 합창과 탭댄스 등의 단체 군무로 쉴 새 없이 눈과 귀가 즐거운 극입니다몇명이 아닌 전체를 봐야 하는 즐거운 고민3 스토리 그리고 패러디기존 미국 원작의 극을 한국적으로 바꾸기 위해 엄청난 노력을 했다라고 느껴지는 각색과 번안연출 표현력과 우리 나라 관객들이 알아듣기 쉽게끔 고민에 고민을 한 패러디 장면들많이 알고 보면 더 재미있는 이 특유의 즐거움다시 보게 만드는 요상한 매력을 지니고 있습니다한 번 보시면 두 번 보세요 그래도 숨은 작품 찾기 하러 또 보실게 분명합니다 제가 그럴 거 같아서요
2719,2719,5,ldy2***예매자,2020.08.10,조회 64,"공감 4
공감하기",웃음 가득한 공연!,보고 나서 다시 한 장면 한 장면 떠올려보니 다시 보고 싶어지네요 즐겁고 가벼운 마음으로 볼 수 있는 공연이었어요 재미있었습니다
2720,2720,4,tbvj***예매자,2020.08.10,조회 75,"공감 4
공감하기",처음부터 끝까지 재미있는 뮤지컬~!,시간이 어떻게 가는지 모르고 즐긴 뮤지컬이네요자신이 봤던 아는 뮤지컬들이 나오는지 찾아보는 재미가 있어요그리고 김법래 배우님은 진지부터 코믹까지 안되는게 없으신거 같아요
2721,2721,5,csjum***예매자,2020.08.10,조회 53,"공감 3
공감하기",재밌어요 강추,즐겁게 관람하고 왔습니다마이클 리도 넘 웃기고요다들 힘들게 연습하신 듯공연장이 좀 더웠던 것만 빼고 좋은 공연이었습니다
2722,2722,5,dign***예매자,2020.08.10,조회 112,"공감 4
공감하기",골때리게 웃긴 ㅋㅋ 이맛에 대극장 뮤지컬 봅니다,노래 무대 안무 연기 모든 것이 완벽하게 꽉꽉 들어찬 작품작년 내한공연 보고 너무 신선하고 재밌어서 진심 충격적이었는데라이센스버젼이 올라온다는 소식에 바로 예매비를 뚫고 본 가치가 충분한물론 아직 프리뷰라 작년 내한보다 아쉬운 점들도 있지만160분 내내 웃으며 완전 힐링함기발한 상상력이 돋보이는 스토리원작 영화나 책도 없이 어떻게 이런 스토리를 만들어냈을까그런데도 가볍게 마냥 웃기지만 않고 메시지가 있는 극수많은 명작을 기발한 변주로 멋지게 버무려낸암튼 별 오조오억개 엄지척강필석 닉 곽동연 나이젤 진짜 친형제같고 연기 정말 좋았고제이민 비아 봄소리 포샤 사랑스럽고 멋있고김법래 마법사 서경수 윌 미치게 웃김무엇보다 압권은 황석희의 번역라임 살려가며 개그코드 살려가며 원어에서 번역하고 작사하신거 천재
2723,2723,5,lamb***예매자,2020.08.10,조회 57,"공감 2
공감하기",즐겁게 관람,뮤지컬 보면서 마음을 비우고 보기엔 너무 즐겁게 잘 관람 했습니다어떻게 보면 유치한것 같으면서도 계속 즐거움을 주네요배우들의 호흡과 연기도 너무 좋았습니다 음악도 좋았습니다
2724,2724,5,yycc***예매자,2020.08.10,조회 68,"공감 2
공감하기",대박이었습니다,코로나때문에 관람을 맘편히 볼 수 있을까 싶었는데괜한 걱정이었습니다 일단 배우분들 모두 본인 역할에너무 잘 어울렸고 가창력이야 뭐 말할것도 없었고요뭐하나 흠잡을것없이 정말 훌륭한 무대였습니다다음에 또 가서 관람하고 싶네요
2725,2725,4,shih***예매자,2020.08.10,조회 63,"공감 0
공감하기",뮤지컬 썸씽로튼 (Musical Something Rotten!),뮤지컬 썸씽로튼   
2726,2726,4,darkk***예매자,2020.08.10,조회 61,"공감 3
공감하기",신나요!,신나고 재미있고 빵 터지는 뮤지컬셰익스피어 작품들에 대해 그리고 유명 뮤지컬들에 대해 알면 더 재미있게 볼 수 있어요여러 패러디들을 보면서 웃다 보니 스트레스가 다 날아가는 것 같아요즐거운 시간이었어요
2727,2727,5,kdh201***예매자,2020.08.10,조회 47,"공감 2
공감하기",코믹 그 자체,시간가는 줄 모르고 봤네요
2728,2728,5,st7h***예매자,2020.08.10,조회 43,"공감 2
공감하기",잘 봤습니다,잘 봤습니다
2730,2730,3,joonho***예매자,2020.08.10,조회 166,"공감 1
공감하기",볼 만 했지만...,여기 후기들극찬처럼 아주 재밌지는 않더라구요프리뷰여서 그런지 아직 앙상블 배우분들이랑의 합 같은 게 아주 잘 맞는 것 같지는 않았습니다재관람할 것 같지는 않네요
2731,2731,4,monoto***예매자,2020.08.10,조회 62,"공감 1
공감하기",썸씽로튼,신나게 웃고 나올 수 있는 극 즐거운 시간이 필요하다면 한 번은
2732,2732,5,alsrhs1***예매자,2020.08.10,조회 101,"공감 1
공감하기",만약 공연을 본 사람이라면,집에가는길에 백프로뮤우지컬 이라고 한번쯤은 할듯짱잼
2733,2733,4,juni***예매자,2020.08.10,조회 60,"공감 1
공감하기",뮤우지컬~,공연 덕질 좀 했다 하는 사람들은 더 재밌을듯 
2734,2734,4,alph***예매자,2020.08.10,조회 57,"공감 1
공감하기",좋아요,아직 프리뷰라 그런지 귀가 좀 아플 정도로 소리가 큰 부분이 있지만좀 안정되면 더 재밌을 것 같아요
2735,2735,4,alph***예매자,2020.08.10,조회 49,"공감 1
공감하기",재밌어요,내한 공연 너무 재밌게 봤었는데라이센스만의 매력도 충분하네요재밌어요
2736,2736,4,ki***예매자,2020.08.10,조회 67,"공감 0
공감하기",뮤지컬 썸씽로튼 (Musical Something Rotten!),뮤지컬 썸씽로튼    뮤지컬 썸씽로튼   뮤지컬 썸씽로튼   뮤지컬 썸씽로튼   뮤지컬 썸씽로튼   
2737,2737,5,duswns970***예매자,2020.08.10,조회 65,"공감 2
공감하기",진짜 완전 재밌음,진짜 재밌었어요 어이없어 별 기대 없이 갔었는데 진짜 번역도 너무 찰떡이었고 배우들도 다 너무 잘어울렸음 봄소리 포샤랑 노윤 나이젤 진짜 너무 귀여워서 주머니에 챙겨넣고 나올 뻔 했는데 저는 멋진 이성을 가진 현대인이기 때문에 잘 참았습니다  하여튼 너무 귀엽고 귀엽네요 
2738,2738,4,add***예매자,2020.08.10,조회 93,"공감 2
공감하기",한번쯤 기분좋게 볼만한 공연,초연이라 정보가 별로 없어 큰 기대없이 봤는데 아주 즐겁고 재미있게 보았습니다마이클 리님의 완벽하지 않은 한국어 발음을 혼자 걱정했는데 오히려 배역과 딱 맞아떨어지는 느낌이었어요 그렇게 소화하신거겠죠오래 전 브로드웨이와 런던에서 뮤지컬도 좀 챙겨보았고 국내 왠만한 공연들은 다 챙겨본 매니아인데도 생각만큼 많은 작품들이 쏟아져나온다는 생각은 안 들었지만기대가 너무 컸던 걸까요 그래도 중간중간 여러 공연들의 조각들이 튀어나와 깨알웃음 선사합니다앙상블이 혼을 담아 연기하고 노래하시는게 느껴져서 그 에너지와 합과 열정이 그대로 전달되어 그 점도 너무 좋았구요 더블캐스팅에서 눈도장 찍으신 분들도 나와서 저 혼자 반갑더라구요번역은 역시 소문대로 아주 맛깔지게 잘 해주셔서 착착 붙는 느낌이었어요뮤지컬 매니아라면 애정 가득 담고 즐겁고 유쾌하게 꼭 챙겨볼 작품입니다 뮤지컬 매니아가 아니더라도 즐겁게 신나게 탭댄스 소리에 맞춰 어깨 들썩일 수 있는 공연이에요절절한 뮤지컬 넘버를 선호하는 저로서는 회전문관람까지는 아닐 거 같지만 한번쯤은 꼭 챙겨보시라고 권해드립니다
2739,2739,2,fptstysl***예매자,2020.08.10,조회 155,"공감 0
공감하기",애매함,내용자체는 재밌는거 같긴한데 웃음 포인트들이 대부분 많은 대극장극들을 본 사람들이나 알 수 있음거기다 먼가 보는 내내 계속 부족한 느낌이 드는건 배우들 대부분 구멍없이 개인적으로는 잘하는데앙들이 단체로 나와서 춤추고 하는 씬이나 소품들같은건 멋있다는 느낌보단 계속 학예회보고 있는거같고 부족해보임
2740,2740,3,lieb***예매자,2020.08.10,조회 126,"공감 1
공감하기",쏘쏘,기대보다 쏘쏘입니다 그냥 그렇네요
2741,2741,5,lsr891***예매자,2020.08.10,조회 44,"공감 2
공감하기",완전 재밌음!!,넘버도 좋고웃기는 개그포인트 완전 많음 
2742,2742,5,hansolrac***예매자,2020.08.10,조회 70,"공감 2
공감하기",보는 내내 정말 흥겨웠어요 !,1 셰익스피어영미 문학을 좀 아는 분들2 지금까지 뮤지컬을 좀 봤다 하는 분들3 황석히 번역가의 번역을 좋아하는 분들이렇게 3개 해당하면 완전 퍼펙트하게 극에 빠져드실 거구요 여기 3개 해당이 전부 안돼도 음악과 리듬이 주는 자체에 신나게 보실 수 있는 뮤지컬입니다 뮤알못 남편이랑 갔는데 남편도 재미있었다고 하더라구요 몇번 회전문 돌 것 같습니다 
2743,2743,5,blueji***예매자,2020.08.10,조회 47,"공감 2
공감하기",재밌었어요ㅋㅋㅋㅋ,뮤지컬 많이 본 분들이면 더 재밋을 듯
2744,2744,4,ram1***예매자,2020.08.10,조회 71,"공감 3
공감하기",썸씽로튼,번역 진짜 잘 했고 로컬 라이징 잘 되었어요요즘 웃을 일이 별로 없었는데간만에 웃을 수 있어서 좋았습니다
2745,2745,5,gozensan0***예매자,2020.08.10,조회 49,"공감 3
공감하기",너무좋아! 너무좋아! 너무좋아!,한국초연이라 정보가 많이 없었어 걱정했는데 진짜 재밌게 봤습니다
2746,2746,5,kite2***예매자,2020.08.10,조회 48,"공감 3
공감하기",정말 신나고 재미있어요,신나고 흥겹게 볼 수 있는 작품입니다쿵짝쿵짝- 진짜 신나요배우들의 합이 진짜 좋고 무대가 꽉 차 보여요덥고 습한 여름의 짜증을 날려버릴 수 있는 신나는 작품입니다
2747,2747,5,kite2***예매자,2020.08.10,조회 48,"공감 3
공감하기",신나는 극을 보고싶다면,바로 썸씽로튼입니다진짜 신나고 흥겨워요 특히 배우들 합이 진짜 좋은데 특히 앙들이 너무 잘해요 군무 떼창 모두 최고입니다
2748,2748,5,joqu***예매자,2020.08.10,조회 45,"공감 2
공감하기",완전 강력추천,공연에 대해 모르는 분들도 신나게 볼 수 있고공연을 많이 본 분들은 내가 본 공연이 이렇게 나오네 라는 생각으로볼 수 있어서 완전 추천합니다
2749,2749,5,shae***예매자,2020.08.10,조회 41,"공감 2
공감하기",실컷 웃고 흥겹고,지리한 장마를 잊게 해 준유쾌하고 멋진 공연입니다세 가족 모두 대단히 흡족해하며 왔어요다른 배우들 열연도 보고 싶어서 혼자 다시 보러 갈까 고민중입니다
2750,2750,5,wildf***예매자,2020.08.10,조회 45,"공감 2
공감하기",기발한 상상력이 더해진 작품,최초에 뮤지컬은 이렇게 생겼다 기발한 아이디어가 궁금해서 퍼붓는 폭우도 뚫고 갔네요안 그랬으면 걍 예매 취소를 했을 수도 있었는데그러지 않았던 건 정말 최고의 선택이었던 것 같아요중간중간 다른 뮤지컬 패러디 부분도 맘에 들고내가 봤던 뮤지컬 찾아보는 재미도 있고 
2751,2751,4,ymir***예매자,2020.08.10,조회 63,"공감 1
공감하기",가볍게 웃고 즐기기에 좋은 극,르네상스 시대 극작가를 현대 팬덤이랑 연결지은 점이 독특했어요뮤지컬 조금이라도 봤다 싶은 사람은 아는 극 나왔을 때 안 웃을 수 없을 거예요 배우분들 연기랑 노래도 대부분 좋아요 이번에 처음하시는 분들은 노래가 조금씩 아쉽긴 한데 다른 분들이 워낙 잘하셔서 커버가 되네요여캐 비중이 처참할 정도라는 건 아쉽구요마이클립김법래 배우분도 비중은 상당히 적은데 임팩트가 커요
2752,2752,5,thfkzk13***예매자,2020.08.10,조회 77,"공감 1
공감하기",뮤지컬을 가볍게 보고싶은 사람이 보기 좋은듯,뭔가 진짜 대중적인 느낌이에요 뭔가 덕후극은 아니고 그냥 가볍게 보기에 딱 좋음 근데 대놓고 성드립성관계 드립이 있어서 12세 15세 연령가로 높여야 할 거 같아요  어린이랑 보러오시는 분들이 많은데 조심해야할 거 같구요
2753,2753,5,hasu0***예매자,2020.08.10,조회 55,"공감 2
공감하기",대박 완전 빵터짐,진지하게 생각하지 않고 보기 완전 좋아요셰익스피어 시집이나 햄릿 리어왕 등을 읽어본 사람들에게는 진짜 갑자기 툭 튀어나오는 웃음보따리가 한 가득일 것 같습니다배우님들 열연과 앙상블 님들의 군무 무대와 소품까지 하나도 빠짐없이 유쾌하고 재미있습니다
2754,2754,4,yac***예매자,2020.08.10,조회 35,"공감 2
공감하기",재밌었어요,특히 서경수씨 나올때랑 김법래님 나올때 재밌멌어요
2755,2755,4,sunmi***예매자,2020.08.10,조회 35,"공감 1
공감하기",공연 재미있게 봤어요,전체 앙상블까지 완벽하게 너무 멋진 공연이었어요그런데 호불호는 좀 있을듯하네요
2756,2756,5,violets***예매자,2020.08.10,조회 48,"공감 2
공감하기",유쾌하고 보는 내내 웃음이 끊이지 않았던 뮤지컬입니다,썸씽로튼 초연으로 기대를 많이 했었는데 역시나 기대한 만큼 유쾌한 뮤지컬이었습니다닉바텀의 역할인 배우가 매우 열연을 해서 보는 내내 행복했습니다
2757,2757,5,ehdqkd***예매자,2020.08.10,조회 29,"공감 2
공감하기",재밌어요,재밌어요
2758,2758,4,bri***예매자,2020.08.10,조회 43,"공감 2
공감하기",모든 배우들이 최고,내한공연도 봤지만 역시 우리말이 좋네요 모든 배우님들이 잘해주셨는데 그중 으뜸은 셰익스피어역의 서경수 배우님
